"","AMC1","AMC21","AMC22","AMC23","AMC24","AMC25","AMC26","AMC27","AMC28","AMC2","AMC30","AMC32","AMC33","AMC34","AMC35","AMC36","AMC37","AMC38","AMC40","AMC42","AMC43","AMC44","AMC45","AMC46","AMC47","AMC48","AMC49","AMC4","AMC50","AMC51","AMC52","AMC53","AMC54","AMC55","AMC57","AMC58","AMC59","AMC5","AMC60","AMC65","AMC66","AMC67","AMC68","AMC69","AMC6","AMC70","AMC91","AMC93","AMC94","AMC95","AMC96","AMC97","AMC9","Genus"
"2499144",0.000147194714074268,7.19942404607631e-05,6.99023696903325e-05,5.12461351873046e-05,0.000154154462771697,0.000111303275741023,0,7.26460098314267e-05,0.000201235200827939,0,9.59983458746557e-05,6.0205731585647e-05,0.000111582968500784,0,9.5229025807066e-05,0.000102903275598359,0,0.000122115196229727,8.07814101202951e-05,0.000175219023779725,7.84092334713336e-05,0.000113345719227869,9.85155924759511e-05,0,8.71664208126592e-05,0,0,0.000116585445472987,0,0,0.000120773988733512,8.4053519168023e-05,0.000121450303470053,0.000131956190544739,0.000110735839654504,0,0.000128504973142461,0,0.000125363335014563,0,8.11402915641143e-05,0,0,6.83050777994836e-05,0.000130194177233199,0,0.000121225919284235,0.000137462902199269,0.000132734327139065,0.00013303983938463,0.000148589959489685,0.000139367332903112,0.000130263681114509,"g__Devosia"
"686597",0.000335276848724721,0.000143988480921526,0.000225240969002183,0.000290394766061393,0.000154154462771697,0.00035959519854792,0,0.000252531367509245,0.000306644115547336,0,0.000184612203605107,0.000163415557161042,0.000275675569237232,0,0.000178554423388249,0.000177742021488075,9.48451652677005e-05,0.000300591252257789,0.000302353277878819,0.000350438047559449,0.000188182160331201,0.000197122989961512,0.000241522097682977,0,0.0003620759018372,0,0,0.000275918887619403,0,0,0.00028468154487185,0.00022159564144297,0.000217987724177018,8.39721212557431e-05,0.00017840774166559,0,0.000102803978513968,0,0.00022157240607225,0,0.000135233819273524,0.000211622296525162,0,0.000225406756738296,0.000267770498536322,0,0.000292716244125348,0.000277675062442523,0.00024760057177864,0.000275150576909122,0.000216367835748137,0.000286813931481768,0.000370223093693867,"g__Martelella"
"293089",0.000204437102880928,7.19942404607631e-05,0.000194173249139812,0.000119574315437044,0.000132132396661455,0.000205482970598812,0,0.000304421374531693,7.18697145814068e-05,0,0.000110767322163064,7.74073691815461e-05,0.000269111865207774,0,0.000154747166936482,0.000224516237669147,0,0.000205314560693936,0.000173103021686347,2.50312891113892e-05,0.000360682473968134,0.000216835288957663,0.000222454563655373,0.000817661488143908,8.04613115193778e-05,0,0,0.000205967620335611,0,0,7.76404213286864e-05,0.000236878099473519,0.000160376682787378,0.000107964155900241,0.000387575438790765,0,0.000205607957027937,0,0.0002099107004895,0,0.000189327346982934,0.00016929783722013,0,0.000245898280078141,0.000232873090205774,0,0.000198100892488872,0.000193822692100969,0.000209311823565448,0.000163276166517501,0.000245043091088252,0.000207031182935783,0.000185111546846933,"g__Martelella"
"3045175",0.000204437102880928,7.19942404607631e-05,0.000108737019518295,6.83281802497395e-05,0.000132132396661455,6.84943235329372e-05,0.000346620450606586,0.00014875135346435,9.58262861085424e-05,0.00156617071260767,0.000140305274739881,9.46090067774452e-05,8.53281523829528e-05,0,0.000119036282258832,0.000140322648543217,0,0.000150295626128895,0.000103861813011808,5.00625782227785e-05,0.000101932003512734,0.000142914167722096,0.000117583126503555,0,0.000147512404452193,0.000652741514360313,0,0.000157390351388533,0,0,0.000181160983100268,0.000145183351290222,0.000133906744851597,9.59681385779921e-05,7.99758841949197e-05,0,0.000282710940913413,0.000236043904166175,0.000212826126885188,0,8.11402915641143e-05,4.23244593050324e-05,6.49118821200221e-05,8.87966011393287e-05,0.000129523073226843,0,0.000170011959971793,0.000164955482639123,0.000148049826424341,7.55908178321763e-05,0.000117307862755014,0.000139367332903112,0.000123407697897956,"g__Brucella"
"655015",0.000278034459918062,0,0.000163105529277443,0.000204984540749219,0.000110110330551212,0.000145550437507492,0,0.00014875135346435,0.000182069943606231,0,9.59983458746557e-05,0.000137613100767193,0.000144401488648074,0,0.000172602609275307,0.000177742021488075,0,0.000171766429861594,0.000230804028915129,0.000300375469336671,0.000164659390289801,0.000231619513204776,0.000206564951965704,0,0.000160922623038756,0,0,0.000188479803514663,0,0,7.76404213286864e-05,0.000145183351290222,0.000207088337968168,0.00011996017322249,0.00017840774166559,0,0.000154205967770953,0,0.000177841010136938,0,0.000216374110837638,8.46489186100648e-05,0,0.000143440663378916,0.000186566913767162,0,0.000164098500494513,0.000191073434056984,0.000199101490708597,0.000178394330083936,0.00020854731156447,0.000181783477699712,0.000171399580413827,"g__Methylocystis"
"199596",0.000204437102880928,0,0.00015533859931185,5.12461351873046e-05,0.000132132396661455,0.000145550437507492,0,0.000211019361891287,0.000172487314995376,0,0.000169843227316699,0.000180617194756941,0.000144401488648074,0,0.000154747166936482,0.000154354913397539,4.74225826338502e-05,0.000248256168159335,0.00025157639151749,5.00625782227785e-05,0.000188182160331201,0.000206979139459587,0.000228810408331241,0,0.000207858388091726,0,0,0.000209853801851377,0,0,0.000207041123543164,0.000275084244549893,0.000199303062104703,0.000107964155900241,0.000209167697125175,0.000447027268663388,0.000154205967770953,0,0.000172010157345563,0,8.11402915641143e-05,0,0,0.000273220311197934,0.00021139776200236,0,0.000252800392653709,0.000177327143837057,0.000242495405350214,0.000199559759076945,0.000172051532040688,0.000196932100841355,0.000164543597197274,"g__Methylocella"
"3069264",0.000228969555226639,0,0.00018640631917422,0.000307476811123828,8.80882644409699e-05,0.000154112227949109,0,0.000238694032303259,8.14523431922611e-05,0,5.90759051536343e-05,0.000163415557161042,0.000190347416854279,0,0.000136891724597657,0.00016838717825186,4.74225826338502e-05,0.000197263009294174,0.000150022618794834,7.50938673341677e-05,0.000188182160331201,0.000157698391969209,0.000139828582869092,0,0.000261499262437978,0,0,0.000204024529577728,0,0,0.000207041123543164,0.000168107038336046,0.000200860117277396,0.000179940259833735,0.000215319688217091,0,0.000205607957027937,0,0.000204079847698125,0,5.40935277094096e-05,0,0,0.000157101678938812,0.000238913026262984,0,0.000208449446574111,0.000237810820804735,0.000181233408209108,0.000160252533804214,0.000159017325067908,0.000221169897867983,0.000150831630764168,"g__Rhodoligotrophos"
"3018446",0.0028866518926787,0,0.00275726013778534,0.00232315812849114,0.00202603008214231,0.00325348036781452,0,0.00324139577200223,0.00152842926343125,0,0.00138828377111041,0.0019265834107407,0.00144401488648074,0,0.00152366441291306,0.00158096850692025,0,0.00173376740141546,0.00171949001541771,0.00165206508135169,0.00177204867645214,0.00176425076015553,0.00143959881908406,0,0.00171650797908006,0,0,0.00295738413349811,0,0,0.00128538030866381,0.0029113082548197,0.00166449197960881,0.00157147826921462,0.00142726193332472,0,0.00267290344136318,0,0.00297665034999694,0,0.00240716198306873,0,6.49118821200221e-05,0.00147197442657887,0.00155494798272847,0,0.00130983127421746,0.00150659340810399,0.0011971615274658,0.00138180014997218,0.00172833584459054,0.00137044544021394,0.00246129797474256,"g__Sphingomonas"
"1938607",0.00211796838584641,0,0.00218250732033149,0.00242565039886575,0.00151952256160673,0.00200345896333841,0,0.00273979237078523,0.00105408914719397,0,0.00132920786595677,0.00151374410843912,0.00136525043812724,0,0.00125583277783068,0.00125822641527085,0,0.00138084106505922,0.00137097593175586,0.00137672090112641,0.00114477480868147,0.0012911555842479,0.0010963832065872,0,0.00139466273300255,0,0.000596658711217184,0.00251241634994287,0.000266880170803309,0,0.00138890087043539,0.00240698713981157,0.00127055702091748,0.00128357385348064,0.00116887830746421,0,0.00223598653267881,0,0.00250726670029125,0,0.0022448813999405,4.23244593050324e-05,6.49118821200221e-05,0.001058728705892,0.00120865831544841,0,0.00109251163842743,0.00114918986238589,0.00113589953032469,0.00113688590019593,0.00123303597962493,0.00124622673045247,0.00213906676356456,"g__Sphingomonas"
"2903960",0.00140652726782078,0,0.00141358125373784,0.00143489178524453,0.000748750247748244,0.00166954913611534,0,0.00179885357677818,0.000833688689144319,0,0.000819678184006676,0.00098049334296625,0.000945173380241938,0,0.00101180839920008,0.000860645577731731,0,0.000947399214705353,0.000939372397684574,0.000575719649561952,0.000799774181407603,0.00108910451953735,0.000845327341890419,0,0.000972240847525815,0,0,0.00154864333403285,0,0,0.000879924775058446,0.00137542122274947,0.000918662551888864,0.00115161766293591,0.000984318574706704,0,0.00149065768845254,0,0.00171718614705994,0,0.00148757201200876,4.23244593050324e-05,0,0.000696711793554733,0.000918741384702318,0,0.000787968475347527,0.00081790426808565,0.000755564631406984,0.000768002709174911,0.000873291867176217,0.000841253538465889,0.0015631641733741,"g__Sphingomonas"
"745310",0.00245324523457113,7.19942404607631e-05,0.00264075618830145,0.00247689653405306,0.0017617652888194,0.00259422250381,0,0.00243537099625354,0.00158592503509638,0,0.00182396857161846,0.0019265834107407,0.00202818454510249,0,0.00256523188267784,0.00208613004167583,0.000189690330535401,0.00186795992474483,0.00204261565589889,0.00285356695869837,0.00198375360682474,0.00226198630980835,0.00190675340276034,0,0.00209199409950382,0,0,0.00240166017674354,0,0.000479846449136276,0.00178572969055979,0.00320167495740015,0.00192763430379392,0.00255515168963904,0.00225162873964158,0,0.00213318255416485,0,0.00263846088809719,0,0.0022448813999405,0.000126973377915097,0,0.00194669471728528,0.00222940750911695,0,0.00193222288420116,0.00177327143837057,0.00202164590565652,0.00182627415882538,0.00211675521237937,0.00199557862185906,0.00226247446146252,"g__Sphingomonas"
"3062169",0.000474294078683752,0,0.000489316587832327,0.000768692027809569,0.000748750247748244,0.000505145636055412,0,0.000598464747658896,0.000589331659567536,0,0.000635065980401569,0.000851481060997007,0.000616988178769043,0,0.00051185601371298,0.000477097005046938,0,0.000564950523216648,0.000565469870842065,0.000525657071339174,0.000776251411366202,0.000645577792123951,0.000502111729393557,0,0.000616870054981896,0,0,0.000569325592059754,0,0,0.000672883651515282,0.000519603573038688,0.000569882193205634,0.000635788918079198,0.000430639376434183,0,0.000411215914055874,0,0.000588916131928875,0,0.00062207556865821,0,3.2455941060011e-05,0.000495211814046256,0.00065835303023592,0,0.000532211352955177,0.000584217334346893,0.000530937308556259,0.000510993928545512,0.000649103507244412,0.00066754932644172,0.000541622674107694,"g__Sphingomonas"
"2968057",0.000556068919836123,7.19942404607631e-05,0.000520384307694698,0.000529543396935481,0.000330330991653637,0.000659257864004521,0.000346620450606586,0.00044625406039305,0.000426426973183014,0,0.000376608895354418,0.00058485567826057,0.000334748905502353,0,0.000428530616131797,0.000481774426665045,4.74225826338502e-05,0.000489802710152201,0.000510076903902434,0.000350438047559449,0.000493978170869402,0.000507591699150893,0.000403596136917606,0,0.000462652541236422,0,0,0.000528520686144208,0,0,0.000388202106643432,0.000527244802053962,0.000432861338008651,0.000587804848790202,0.000381423447698848,0.000894054537326777,0.000771029838854764,0,0.000498537913662563,0.000818330605564648,0.000324561166256457,0,0,0.000392754197347031,0.000468430596436975,0,0.000384374866023184,0.000483869415741427,0.000451807228915663,0.000432379478000048,0.000484872499387392,0.000484755940532565,0.000418214976209738,"g__Sphingomonas"
"3095343",0.000507004015144701,0,0.000566985887488252,0.000461215216685742,0.000550551652756062,0.00047946026473056,0,0.000456632061797539,0.00053183588790241,0,0.000479991729373278,0.000464444215089277,0.00053166002638609,0,0.000571374154842396,0.000472419583428831,0,0.000456254579319859,0.000431603534071291,0.00032540675844806,0.000431250784092335,0.000606153194131649,0.000470332506014218,0,0.000502883196996111,0,0,0.000406105968397572,0,0,0.000310561685314746,0.000466114969931764,0.000449988944908274,0.000599800866112451,0.000362967474423097,0,0.000693926854969287,0,0.000428567680166063,0,0.000486841749384686,0,0,0.000430321990136747,0.000465746180411548,0,0.000442031095926661,0.000435757399971683,0.000398202981417194,0.000426332212573474,0.000487479340781948,0.000444359612154851,0.000411358992993185,"g__Sphingomonas"
"2942996",0.000196259618765691,0,9.320315958711e-05,0.000153738405561914,0.00026426479332291,0.000154112227949109,0,0.000172966690074825,0.000191652572217085,0,0.000169843227316699,0.00019781883235284,0.000164092600736448,0,0.000136891724597657,0.000159032335015646,0,0.000187869532661118,8.77055309877489e-05,0.000250312891113892,0.000148977543595534,0.000167554541467285,0.000165251961572563,0,7.37562022260963e-05,0,0,0.000149617988357,0,0,0.000224294550505094,0.000213954412427695,0.000165047848305457,0.000251916363767229,0.000141495795114089,0,0.000257009946284921,0,0.0002099107004895,0,0.000135233819273524,0,0,0.000177593202278657,0.000153011713449327,0,0.000168533595102473,0.000145710676331225,0.000168470492138044,0.000111874410391621,0.000242436249693696,0.000178753753071383,0.000109695731464849,"g__Sphingomonas"
"304378",0.00067873118156468,0.000143988480921526,0.00065242211710977,0.000273312720998958,0.000110110330551212,0.000385280569872772,0,0.000394364053370602,0.000368931201517888,0,0.000317532990200784,0.000369835208311831,0.000242857049089942,0,0.000244024378630607,0.000285322718704541,0,0.000444177252220215,0.000424679413203837,0.000525657071339174,0.000399887090703801,0.000266116036448041,0.000327326000807192,0,0.000167627732332037,0,0,0.000786951756942663,0,0,0.000319188398795711,0.000680069382359459,0.000347223303510537,0.000371876536989719,0.000375271456606931,0,0.000411215914055874,0,0.000685125202986563,0,0.000270467638547048,0,0,0.000344940642887392,0.00029461465879059,0,0.000263148946738949,0.00030654227190437,0.000250153154992853,0.000384001354587456,0.000424915147312607,0.000307012095670624,0.00073359020417118,"g__Sphingomonas"
"2714942",8.99523252676082e-05,0,0.000209707109070998,0.000187902495686784,0.000220220661102425,0.000171235808832343,0,6.22680084269371e-05,0.000172487314995376,0,0.000184612203605107,0.000240822926342588,7.87644483534948e-05,0,0.000160698981049424,0.000130967805307003,0,0.000178476056028062,0.000163870860529741,0.000150187734668335,0.000125454773554134,0.000187266840463436,0.000177963650924299,0,0.000160922623038756,0.000652741514360313,0,0.000132130171536052,0,0,0.00025017469094799,9.16947481832978e-05,0.000163490793132764,0.000143952207866988,0.000147647786206006,0,0.000179906962399445,0,0.000131194187805938,0,8.11402915641143e-05,0,3.2455941060011e-05,0.000170762694498709,0.000166433793576461,0,0.000143401392324034,0.000193822692100969,0.000102103328568511,0.000126992573958056,0.000172051532040688,0.000170674487395841,0.00019882351328004,"g__Sphingomonas"
"2890321",0.000523358983375175,0,0.000450481938004365,0.000597871577185221,0.000660661983307274,0.000565078169146732,0,0.000415120056179581,0.00059891428817839,0,0.000686757397410999,0.00060205731585647,0.000603860770710127,0,0.000630892295971812,0.000631451918444477,0,0.000530060467151012,0.000489304541300073,0.000400500625782228,0.000564546480993602,0.000768779660849896,0.000648296156938517,0,0.000657100710741585,0,0,0.000518805232354793,0,0,0.000526229522338875,0.000657145695313634,0.000601023296659494,0.000683772987368194,0.000639807073559357,0.000447027268663388,0.000436916908684366,0,0.00038483628423075,0,0.000513888513239391,0,0,0.000502042321826205,0.000607349125752811,0,0.000609086326159814,0.00057734418923693,0.000530937308556259,0.000586584746377688,0.000651710348638968,0.000556459423403007,0.000411358992993185,"g__Sphingomonas"
"2681549",0.000547891435720886,0,0.000458248867969958,0.000444133171623307,0.000484485454425334,0.000453774893405709,0,0.00050506273501849,0.000479131430542712,0,0.000457838264940666,0.000464444215089277,0.000479150394150427,0.00059206631142688,0.000464241500809447,0.000425645367247758,0,0.000410629121387873,0.000456991977251955,0.000500625782227785,0.000556705557646469,0.000492807474903779,0.000476688350690086,0.00163532297628782,0.00049617808770283,0,0.000596658711217184,0.000528520686144208,0,0,0.000577989803224665,0.000458473740916489,0.000551197531133318,0.000431856623600964,0.000473703314077601,0,0.00035981392479889,0,0.000411075121791938,0,0.000432748221675277,4.23244593050324e-05,3.2455941060011e-05,0.000382508435677108,0.000493932548678529,4.67377079828005e-05,0.0004819469473983,0.000520984399335229,0.000439044312844599,0.000489828499552502,0.000529188803094842,0.000506973921140308,0.00035651112726076,"g__Sphingomonas"
"1813468",0.00119391268082462,7.19942404607631e-05,0.0013436788840475,0.00174236859636836,0.00101301504107115,0.00177229062141475,0,0.00127995350655371,0.00127928091954904,0,0.00202334975151197,0.00175456703478171,0.00152277933483423,0,0.00140462813065422,0.0012909683665976,0,0.00128422244826207,0.00116786838631055,0.00145181476846058,0.00149761635930247,0.00146363820046422,0.00122985594478042,0,0.0013745474051227,0.000652741514360313,0,0.00132713098763417,0,0,0.0017080892692311,0.00129900893259672,0.00129702695885326,0.00147551013063663,0.00146417387987622,0,0.00223598653267881,0,0.00133234986282919,0,0.00124415113731642,4.23244593050324e-05,0,0.00109629649868171,0.00133885249268161,0,0.00133792020673454,0.00120967353935357,0.00132734327139065,0.00129411480128686,0.00137901909772006,0.00133206892825511,0.00141233254260994,"g__Sphingomonas"
"13689",0.000997653062058927,0.000431965442764579,0.00101746782549262,0.000768692027809569,0.000946948842740426,0.00106166201476053,0,0.000795646774344197,0.000857645260671455,0,0.00114459566235166,0.00115250971892524,0.00116177561321405,0,0.000958242072183602,0.000996290804656841,0,0.000964844242738172,0.000927832196238818,0.000826032540675845,0.00095659264835027,0.000965902650811408,0.00087075072059389,0,0.00106611237763176,0,0.000596658711217184,0.0010589844630463,0,0,0.000897178202020376,0.000947512397894077,0.000814339855318433,0.000827725195235182,0.00107659844108546,0,0.000796730833483256,0,0.00111369288315263,0,0.00137938495658994,0,0,0.000908457534733132,0.00087780404031456,0,0.0009417184217568,0.000805532606887716,0.00107208494996937,0.000761955443748337,0.00109487338571347,0.000937194818362959,0.00105582141534918,"g__Sphingomonas"
"653931",0.000588778856297072,0,0.000761159136628065,0.000922430433371483,0.000748750247748244,0.000693505025770989,0,0.000581168078651413,0.000627662174010953,0.000783085356303837,0.000539067634526913,0.000610658134654419,0.000603860770710127,0,0.000672554994762404,0.00052387122122801,0,0.000526034691451131,0.000616246757203394,0.000475594493116396,0.000737046794630536,0.000665290091120102,0.000600627321869508,0,0.000636985382861741,0,0.000596658711217184,0.000707285035869455,0,0,0.000500349381895979,0.000649504466298359,0.000558982806996783,0.000539820779501206,0.000529071233904853,0,0.000616823871083811,0,0.000775503421252875,0.000818330605564648,0.000459794985529981,8.46489186100648e-05,3.2455941060011e-05,0.000502042321826205,0.00058922931758118,0,0.000560300285472256,0.000585591963368886,0.000635593220338983,0.000444474008853197,0.000766411369999427,0.000624123273435677,0.000726734220954627,"g__Sphingomonas"
"296544",0.000376164269300907,0,0.000396113428245218,0.000392887036436002,0.000286286859433152,0.000453774893405709,0,0.000401282720973595,0.000483922744848139,0,0.000324917478344988,0.000455843396291327,0.00040694964982639,0,0.000410675173792972,0.000598709967117726,0,0.000446861102686803,0.000480072380143468,0.00032540675844806,0.000462614477480868,0.000561800521390308,0.000387706525227936,0,0.000623575164275178,0,0,0.00039250433309239,0,0,0.000370948679681502,0.000466114969931764,0.000439089558699423,0.00023992034644498,0.00035681548333118,0,0.000591122876455319,0,0.000451891091331563,0,0.000297514402401753,0,0,0.000338110135107444,0.000454337412303484,0,0.000369591217329984,0.000395893158333895,0.000439044312844599,0.000374930456447594,0.000500513547754727,0.000452438877830394,0.000322231211177995,"g__Sphingomonas"
"1541170",0.000466116594568515,0.000143988480921526,0.000411647288176403,0.000358722946311132,0.000242242727212667,0.000565078169146732,0,0.000428957391385567,0.000359348572907034,0,0.000420915824219644,0.000421440121099529,0.000216602232972111,0,0.000351157032663556,0.000374193729448579,0,0.000328771682156957,0.000378518607420811,0.000225281602002503,0.000321477857232468,0.000349893307181683,0.00034957145717273,0,0.00031514013678423,0,0,0.000365301062482026,0,0,0.000370948679681502,0.000282725473565168,0.000445317779390195,0.000371876536989719,0.00027683959913626,0,0.000539720887198335,0,0.000381920857835063,0,0.000405701457820572,0,3.2455941060011e-05,0.000283466072867857,0.000319445507025788,0,0.000331153730727666,0.000345031884520165,0.000324178068205023,0.000253985147916112,0.00032846201571404,0.000369626404656081,0.000617038489489778,"g__Sphingomonas"
"33051",0.000408874205761855,0,0.000504850447763513,0.000597871577185221,0.000528529586645819,0.000864740834603332,0,0.000740297433520253,0.000469548801931858,0,0.000443069288652257,0.00058485567826057,0.000452895578032595,0,0.000339253404437673,0.000397580837539115,0,0.000488460784918907,0.000443143735517047,0.000175219023779725,0.000564546480993602,0.000458310951660515,0.000419485748607276,0,0.000489472978409548,0.000652741514360313,0,0.000446910874313117,0,0,0.000508976095376944,0.000336214076672092,0.000520056427679458,0.000467844675567712,0.0004367913675261,0,0.000514019892569842,0,0.000504368766453938,0,0.000513888513239391,4.23244593050324e-05,0,0.00049862706793623,0.000444270852208134,0,0.000374026311937944,0.00041926185170777,0.000428833979987748,0.000495875764979077,0.00044837671986361,0.000448399244992623,0.000527910707674588,"g__Sphingomonas"
"298708",0.000237147039341876,0,0.000240774828933367,0.000239148630874088,0.000110110330551212,0.000282539084573366,0,0.000183344691479315,0.000177278629300804,0,0.000332301966489193,0.00019781883235284,0.000223165937001569,0,0.000208313493952957,0.000247903345759683,0,0.000245572317692747,0.000256192472095793,0.000300375469336671,0.000156818466942667,0.000231619513204776,0.000165251961572563,0,0.000160922623038756,0,0,0.000167105805177948,0.000533760341606619,0,0.000181160983100268,0.000351496534702642,0.00018217545520508,0.000203932294478233,0.000196863714941341,0,0.000179906962399445,0,0.000195333568511063,0,0.000297514402401753,0,3.2455941060011e-05,0.000208330487288425,0.000248979586358335,0,0.000214362906051391,0.000204819724276911,0.000222074739636512,0.000196536126363658,0.00025286361527192,0.000202991550098012,0.000150831630764168,"g__Sphingomonas"
"2918765",0.000703263633910391,7.19942404607631e-05,0.000388346498279625,0.000461215216685742,0.000308308925543395,0.000547954588263498,0,0.000453172727996043,0.000402470401655878,0,0.000317532990200784,0.000361234389513882,0.000538223730415548,0,0.000422578802018855,0.000411613102393437,0,0.000360977887756006,0.00037621056713166,0.000550688360450563,0.000313636933885334,0.000399174054672061,0.000381350680552069,0,0.000529703634169237,0,0,0.00042359378521852,0,0,0.000491722668415014,0.000328572847656817,0.000381478517309782,0.000503832727534459,0.000424487385342266,0,0.000539720887198335,0,0.000387751710626438,0,0.000378654693965867,0,0,0.00037567792789716,0.000404004611826732,0,0.000444987825665301,0.00041926185170777,0.000375229732489279,0.000344694129314724,0.000427521988707163,0.00039790383452048,0.000301663261528336,"g__Sphingomonas"
"2938948",0.000163549682304742,0,9.320315958711e-05,0.000136656360499479,0.000110110330551212,5.13707426497029e-05,0,0.000127995350655371,0.000172487314995376,0,0.000110767322163064,0.000137613100767193,9.18918564124107e-05,0,0.000148795352823541,0.000243225924141576,4.74225826338502e-05,0.000126140971929608,0.000110785933879262,2.50312891113892e-05,7.05683101242002e-05,0.00013305801822402,9.85155924759511e-05,0,0.000147512404452193,0,0,0.000116585445472987,0,0.000479846449136276,0.000207041123543164,0.000137542122274947,0.000158819627614685,0.00011996017322249,0.000123039821838338,0,0.000231308951656429,0,0.000145771319784375,0,5.40935277094096e-05,0,0,0.000157101678938812,0.000161064961525607,0,0.000118269189545595,0.000174577885793072,0.000148049826424341,0.000175370697370649,0.000172051532040688,0.000167644762767512,0.000171399580413827,"g__Sphingomonas"
"2714944",0.000327099364609484,0,0.000170872459243035,0.000256230675936523,0.00026426479332291,0.000162674018390726,0,0.000127995350655371,0.000172487314995376,0,0.000169843227316699,0.000129012281969243,0.000196911120883737,0,0.000148795352823541,0.000182419443106182,0,0.000148953700895601,0.000177719102264649,0.000250312891113892,0.000250909547108267,0.000261187961699003,0.000184319495600167,0,0.000147512404452193,0,0,0.000167105805177948,0,0,0.000112147275252547,0.000129900893259672,0.000193074841413931,0.00035988051966747,0.000104583848562587,0,0.000102803978513968,0,0.0001632638781585,0,0.000324561166256457,8.46489186100648e-05,0,0.000177593202278657,0.000212739970015073,0,0.000159663405886553,0.000195197321122962,0.000153154992852767,0.000172347064657362,0.000159017325067908,0.000197942009050797,0.000109695731464849,"g__Sphingomonas"
"2930091",0.000466116594568515,0,0.000419414218141995,0.000427051126560872,0.00105705917329164,0.000385280569872772,0,0.000332096044943665,0.000407261715961305,0,0.000354455430921806,0.000670863866240066,0.000485714098179885,0,0.000482096943148272,0.000467742161810723,4.74225826338502e-05,0.000420022598020929,0.000459300017541106,0.000475594493116396,0.000423409860745201,0.000428742503166288,0.000511645496407359,0,0.000670510929328148,0,0,0.000413878331429104,0,0,0.000241547977467024,0.000435550053870665,0.000414176675936335,0.000203932294478233,0.0004367913675261,0,0.00035981392479889,0,0.00047812992889275,0.000818330605564648,0.000649122332512915,8.46489186100648e-05,0,0.000389338943457057,0.000468430596436975,0,0.000424290717494822,0.000439881287037661,0.000433939146416173,0.000483781234125928,0.00049269302357106,0.000472637042019251,0.000575902590190459,"g__Sphingobium"
"2072936",0.000351631816955196,7.19942404607631e-05,0.000333977988520478,0.000341640901248698,0.000352353057763879,0.000214044761040429,0.000346620450606586,0.00014875135346435,0.00031622674415819,0,0.000347070942777601,0.000318230295524134,0.000242857049089942,0,0.000315446147985906,0.000327419513267506,0,0.00030461702795767,0.000281580915276457,0.000300375469336671,0.000282273240496801,0.000354821381930721,0.000346393534834796,0,0.000435832104063296,0,0,0.000221512346398676,0,0,0.00026742811790992,0.000244519328488794,0.000309853979365905,0.000335888485022972,0.000270687608044344,0,0.000411215914055874,0,0.000233234111655,0,0.000243420874692343,4.23244593050324e-05,0,0.000290296580647805,0.000305352322892297,0,0.000340023919943586,0.00030654227190437,0.000278231570349193,0.000272126944195835,0.000440556195679942,0.000303982371042296,0.000315375227961442,"g__Sphingobium"
"1315974",0.000817748411523711,0,0.000481549657866735,0.000614953622247656,0.000638639917197031,0.000650696073562903,0,0.000864833450374127,0.000450383544710149,0,0.000583374563392138,0.000524649946674923,0.000387258537738016,0,0.000452337872583563,0.000435000210483973,4.74225826338502e-05,0.000458938429786446,0.000493920621878376,0.000375469336670839,0.000407728014050935,0.000547016297143195,0.000327326000807192,0,0.000509588306289393,0,0,0.00051686214159691,0,0,0.000319188398795711,0.000702993069405283,0.000417290786281721,0.00047984069288996,0.000461399331893767,0,0.000925235806625716,0.000354065856249262,0.000690956055777938,0,0.000649122332512915,0,0,0.000351771150667341,0.000475812740506898,4.67377079828005e-05,0.000381418136284544,0.000412388706597807,0.000467122728200939,0.000293292373188844,0.000529188803094842,0.000443349703945408,0.000575902590190459,"g__Sphingobium"
"407020",0.000539713951605649,0,0.00046601579793555,0.000375804991373567,0.000418419256094607,0.000342471617664686,0,0.000470469397003525,0.000373722515823315,0,0.000354455430921806,0.000326831114322083,0.000347876313561269,0,0.000523759641938863,0.000290000140322649,4.74225826338502e-05,0.000401235644754817,0.00035774624481845,0.000200250312891114,0.000290114163843934,0.00051251977389993,0.000308258466779589,0,0.000442537213356578,0,0,0.000264260343072104,0,0,0.000405455533605362,0.000359137763717916,0.000342552137992458,0.000719761039334941,0.000350663492239263,0,0.000282710940913413,0,0.000507284192849625,0,0.000405701457820572,0,0,0.000327864373437521,0.000348302979299126,0,0.000369591217329984,0.000332660223322231,0.0003394935674903,0.00028724510776227,0.000388419367788825,0.000422141631547109,0.000541622674107694,"g__Sphingobium"
"520734",0,0,0.000357278778417255,0.000461215216685742,0.00017617652888194,0.000265415503690132,0,0.000311340042134686,0.000138948114857387,0,0.00041353133607544,0,0.000177220008795363,0,0.000249976192743548,0.00035548404297615,0,0.000382448691488705,0.000191567343999557,0,0.000235227700414001,0.000182338765714398,0.000308258466779589,0,0.000248089043851415,0,0,0.00036141488096626,0,0,0.000146654129176408,0.000175748267351321,0.000147920241405834,0.000215928311800482,0.000209167697125175,0,0.000179906962399445,0,0.000142855893388688,0,0,0,0,0.000119533886149096,0.000299312386835087,0,0.00022914655474459,0.000224064530584808,0.000178680824994895,0.000293292373188844,0.000320641491530372,0.00034437869942001,0.000370223093693867,"g__Sphingobium"
