"OTU","Genus","Sample","RelAbundance"
"1843368","Sphingobium","AMC30",0.000280517333018367
"1843368","Sphingobium","AMC31",0
"1843368","Sphingobium","AMC32",0.000275129181748618
"1843368","Sphingobium","AMC33",0.000275608635737253
"1843368","Sphingobium","AMC34",0
"1843368","Sphingobium","AMC35",0.00029185950240933
"1843368","Sphingobium","AMC36",0.00028973722702781
"1843368","Sphingobium","AMC37",5.1495957567331e-05
"1843368","Sphingobium","AMC38",0.000285643784766738
"1843368","Sphingobium","AMC39",0
"1843368","Sphingobium","AMC3",0
"1843368","Sphingobium","AMC40",0.000281729821101564
"1843368","Sphingobium","AMC41",0
"1843368","Sphingobium","AMC42",0.00020008503614036
"1843368","Sphingobium","AMC43",0.000203728226545788
"1843368","Sphingobium","AMC44",0.000330374753451677
"1843368","Sphingobium","AMC45",0.000282729964293429
"1843368","Sphingobium","AMC46",0
"1843368","Sphingobium","AMC47",0.000268017474739353
"1843368","Sphingobium","AMC48",0
"1843368","Sphingobium","AMC49",0
"1843368","Sphingobium","AMC4",0.000200111907241331
"1843368","Sphingobium","AMC50",0
"1843368","Sphingobium","AMC51",0
"1843368","Sphingobium","AMC52",0.000344884075840008
"1843368","Sphingobium","AMC53",0.000229200091680037
"1843368","Sphingobium","AMC54",0.000311323779844276
"1843368","Sphingobium","AMC55",0.000168000672002688
"1843368","Sphingobium","AMC56",0
"1843368","Sphingobium","AMC57",0.000239800780889722
"1843368","Sphingobium","AMC58",0.000618429189857761
"1843368","Sphingobium","AMC59",0.000231297062527306
"1843368","Sphingobium","AMC5",0
"1843368","Sphingobium","AMC60",0.000204086392685544
"1843368","Sphingobium","AMC6",0.000239415584546227
"1843368","Sphingobium","AMC7",0
"1843368","Sphingobium","AMC8",0
"1843368","Sphingobium","AMC91",0.000197928544841155
"1843368","Sphingobium","AMC93",0.000210152133662251
"1843368","Sphingobium","AMC94",0.000173481336724723
"1843368","Sphingobium","AMC95",0.000253820144254449
"1843368","Sphingobium","AMC96",0.0002136139839008
"1843368","Sphingobium","AMC9",0.000171454828510881
"120107","Sphingobium","AMC10",0.0121212121212121
"120107","Sphingobium","AMC1",0.000882937237878008
"120107","Sphingobium","AMC21",7.73634535045644e-05
"120107","Sphingobium","AMC22",0.000667437582944641
"120107","Sphingobium","AMC23",0.000512225105859855
"120107","Sphingobium","AMC24",0.000351802990325418
"120107","Sphingobium","AMC25",0.00058165395011462
"120107","Sphingobium","AMC26",0
"120107","Sphingobium","AMC27",0.000597881495049334
"120107","Sphingobium","AMC28",0.000474013071269541
"120107","Sphingobium","AMC29",0
"120107","Sphingobium","AMC2",0
"120107","Sphingobium","AMC30",0.0007455855430225
"120107","Sphingobium","AMC31",0
"120107","Sphingobium","AMC32",0.000524465002708303
"120107","Sphingobium","AMC33",0.000748080582715401
"120107","Sphingobium","AMC34",0
"120107","Sphingobium","AMC35",0.000589675321194361
"120107","Sphingobium","AMC36",0.000602840359461089
"120107","Sphingobium","AMC37",0
"120107","Sphingobium","AMC38",0.000518986594857875
"120107","Sphingobium","AMC39",0
"120107","Sphingobium","AMC3",0
"120107","Sphingobium","AMC40",0.000752819030156637
"120107","Sphingobium","AMC41",0
"120107","Sphingobium","AMC42",0.00020008503614036
"120107","Sphingobium","AMC43",0.000705213091889266
"120107","Sphingobium","AMC44",0.000586785009861933
"120107","Sphingobium","AMC45",0.000524162293352987
"120107","Sphingobium","AMC46",0
"120107","Sphingobium","AMC47",0.000750448929270188
"120107","Sphingobium","AMC48",0
"120107","Sphingobium","AMC49",0
"120107","Sphingobium","AMC4",0.000788790624660004
"120107","Sphingobium","AMC50",0
"120107","Sphingobium","AMC51",0
"120107","Sphingobium","AMC52",0.000715634457368017
"120107","Sphingobium","AMC53",0.000634120253648101
"120107","Sphingobium","AMC54",0.000470098907564857
"120107","Sphingobium","AMC55",0.000612002448009792
"120107","Sphingobium","AMC56",0
"120107","Sphingobium","AMC57",0.000694807390783042
"120107","Sphingobium","AMC58",0
"120107","Sphingobium","AMC59",0.000976587597337514
"120107","Sphingobium","AMC5",0
"120107","Sphingobium","AMC60",0.000825092130428698
"120107","Sphingobium","AMC6",0.000596191749752369
"120107","Sphingobium","AMC7",0
"120107","Sphingobium","AMC8",0
"120107","Sphingobium","AMC91",0.000487435968638665
"120107","Sphingobium","AMC93",0.000582382383482317
"120107","Sphingobium","AMC94",0.000492380852762818
"120107","Sphingobium","AMC95",0.000426055242141396
"120107","Sphingobium","AMC96",0.000682522729048897
"120107","Sphingobium","AMC9",0.000562371837515688
"33052","Sphingopyxis","AMC10",0.00606060606060606
"33052","Sphingopyxis","AMC1",0.000269786378240502
"33052","Sphingopyxis","AMC21",7.73634535045644e-05
"33052","Sphingopyxis","AMC22",0.000147457140418002
"33052","Sphingopyxis","AMC23",0.000426854254883213
"33052","Sphingopyxis","AMC24",0.000329815303430079
"33052","Sphingopyxis","AMC25",0.000530331542751565
"33052","Sphingopyxis","AMC26",0
"33052","Sphingopyxis","AMC27",0.000304124691123361
"33052","Sphingopyxis","AMC28",0.000406980919776879
"33052","Sphingopyxis","AMC29",0
"33052","Sphingopyxis","AMC2",0
"33052","Sphingopyxis","AMC30",0.000487214315242426
"33052","Sphingopyxis","AMC31",0
"33052","Sphingopyxis","AMC32",0.000524465002708303
"33052","Sphingopyxis","AMC33",0.00065621103746965
"33052","Sphingopyxis","AMC34",0
"33052","Sphingopyxis","AMC35",0.000381204248044839
"33052","Sphingopyxis","AMC36",0.000476664470271559
"33052","Sphingopyxis","AMC37",0
"33052","Sphingopyxis","AMC38",0.000372812075892737
"33052","Sphingopyxis","AMC39",0
"33052","Sphingopyxis","AMC3",0
"33052","Sphingopyxis","AMC40",0.00041335768833754
"33052","Sphingopyxis","AMC41",0
"33052","Sphingopyxis","AMC42",0.000800340144561439
"33052","Sphingopyxis","AMC43",0.000454470659217527
"33052","Sphingopyxis","AMC44",0.000330374753451677
"33052","Sphingopyxis","AMC45",0.000330381081870973
"33052","Sphingopyxis","AMC46",0
"33052","Sphingopyxis","AMC47",0.000469030580793868
"33052","Sphingopyxis","AMC48",0
"33052","Sphingopyxis","AMC49",0
"33052","Sphingopyxis","AMC4",0.000194283405088671
"33052","Sphingopyxis","AMC50",0
"33052","Sphingopyxis","AMC51",0
"33052","Sphingopyxis","AMC52",0.000387994585320009
"33052","Sphingopyxis","AMC53",0.000244480097792039
"33052","Sphingopyxis","AMC54",0.000306653923146612
"33052","Sphingopyxis","AMC55",0.000252001008004032
"33052","Sphingopyxis","AMC56",0
"33052","Sphingopyxis","AMC57",0.000245949518861254
"33052","Sphingopyxis","AMC58",0
"33052","Sphingopyxis","AMC59",0.000462594125054612
"33052","Sphingopyxis","AMC5",0
"33052","Sphingopyxis","AMC60",0.000323622708401362
"33052","Sphingopyxis","AMC6",0.000484866856097821
"33052","Sphingopyxis","AMC7",0
"33052","Sphingopyxis","AMC8",0
"33052","Sphingopyxis","AMC91",0.00034268225673991
"33052","Sphingopyxis","AMC93",0.000267840954667575
"33052","Sphingopyxis","AMC94",0.000275529181856914
"33052","Sphingopyxis","AMC95",0.00041396856860547
"33052","Sphingopyxis","AMC96",0.000419412822049131
"33052","Sphingopyxis","AMC9",0.000377200622723937
"114616","Methylobacterium","AMC10",0.00606060606060606
"114616","Methylobacterium","AMC1",0.000384241205372837
"114616","Methylobacterium","AMC21",0
"114616","Methylobacterium","AMC22",0.000543263148908429
"114616","Methylobacterium","AMC23",0.000443928425078541
"114616","Methylobacterium","AMC24",0.000439753737906772
"114616","Methylobacterium","AMC25",0.00058165395011462
"114616","Methylobacterium","AMC26",0.000366703337000367
"114616","Methylobacterium","AMC27",0.000539130134264139
"114616","Methylobacterium","AMC28",0.000450073017165019
"114616","Methylobacterium","AMC29",0
"114616","Methylobacterium","AMC2",0
"114616","Methylobacterium","AMC30",0.000398629894289258
"114616","Methylobacterium","AMC31",0
"114616","Methylobacterium","AMC32",0.000283726968678262
"114616","Methylobacterium","AMC33",0.000452785615854059
"114616","Methylobacterium","AMC34",0
"114616","Methylobacterium","AMC35",0.000357378982542037
"114616","Methylobacterium","AMC36",0.000500030375677027
"114616","Methylobacterium","AMC37",0
"114616","Methylobacterium","AMC38",0.000549830759410152
"114616","Methylobacterium","AMC39",0
"114616","Methylobacterium","AMC3",0
"114616","Methylobacterium","AMC40",0.000450305861596762
"114616","Methylobacterium","AMC41",0
"114616","Methylobacterium","AMC42",0.000325138183728084
"114616","Methylobacterium","AMC43",0.000391785051049592
"114616","Methylobacterium","AMC44",0.000424063116370809
"114616","Methylobacterium","AMC45",0.000517808811009314
"114616","Methylobacterium","AMC46",0
"114616","Methylobacterium","AMC47",0.000428827959582965
"114616","Methylobacterium","AMC48",0
"114616","Methylobacterium","AMC49",0
"114616","Methylobacterium","AMC4",0.000569250376909806
"114616","Methylobacterium","AMC50",0
"114616","Methylobacterium","AMC51",0
"114616","Methylobacterium","AMC52",0.000258663056880006
"114616","Methylobacterium","AMC53",0.000496600198640079
"114616","Methylobacterium","AMC54",0.000468542288665635
"114616","Methylobacterium","AMC55",0.00048000192000768
"114616","Methylobacterium","AMC56",0
"114616","Methylobacterium","AMC57",0.000448857871921788
"114616","Methylobacterium","AMC58",0
"114616","Methylobacterium","AMC59",0.000179897715299016
"114616","Methylobacterium","AMC5",0
"114616","Methylobacterium","AMC60",0.000539371180668937
"114616","Methylobacterium","AMC6",0.000535834879698699
"114616","Methylobacterium","AMC7",0
"114616","Methylobacterium","AMC8",0
"114616","Methylobacterium","AMC91",0.000595262713216309
"114616","Methylobacterium","AMC93",0.000530187735906072
"114616","Methylobacterium","AMC94",0.00041839616504198
"114616","Methylobacterium","AMC95",0.00051368362527686
"114616","Methylobacterium","AMC96",0.000375126996118478
"114616","Methylobacterium","AMC9",0.00047321532669003
"2979870","Aminobacter","AMC10",0.0121212121212121
"2979870","Aminobacter","AMC1",0.000253435688650169
"2979870","Aminobacter","AMC21",0
"2979870","Aminobacter","AMC22",0.000411327812744953
"2979870","Aminobacter","AMC23",0
"2979870","Aminobacter","AMC24",0.000175901495162709
"2979870","Aminobacter","AMC25",0.000102644814726109
"2979870","Aminobacter","AMC26",0
"2979870","Aminobacter","AMC27",0.000428539337492008
"2979870","Aminobacter","AMC28",0.000201096454477987
"2979870","Aminobacter","AMC29",0
"2979870","Aminobacter","AMC2",0.00107758620689655
"2979870","Aminobacter","AMC30",0.000184550876985767
"2979870","Aminobacter","AMC31",0
"2979870","Aminobacter","AMC32",0.000352509264115417
"2979870","Aminobacter","AMC33",0.000452785615854059
"2979870","Aminobacter","AMC34",0
"2979870","Aminobacter","AMC35",0.000357378982542037
"2979870","Aminobacter","AMC36",0.00036450812432531
"2979870","Aminobacter","AMC37",0
"2979870","Aminobacter","AMC38",0.000324534253115261
"2979870","Aminobacter","AMC39",0
"2979870","Aminobacter","AMC3",0
"2979870","Aminobacter","AMC40",0.000404120645022735
"2979870","Aminobacter","AMC41",0
"2979870","Aminobacter","AMC42",0.00010004251807018
"2979870","Aminobacter","AMC43",0.0003839493500286
"2979870","Aminobacter","AMC44",0.000251479289940828
"2979870","Aminobacter","AMC45",0.000343088046558319
"2979870","Aminobacter","AMC46",0
"2979870","Aminobacter","AMC47",0.000214413979791482
"2979870","Aminobacter","AMC48",0
"2979870","Aminobacter","AMC49",0
"2979870","Aminobacter","AMC4",0.000258396928767932
"2979870","Aminobacter","AMC50",0
"2979870","Aminobacter","AMC51",0
"2979870","Aminobacter","AMC52",0.000172442037920004
"2979870","Aminobacter","AMC53",0.000229200091680037
"2979870","Aminobacter","AMC54",0.000278634782960627
"2979870","Aminobacter","AMC55",0.000276001104004416
"2979870","Aminobacter","AMC56",0
"2979870","Aminobacter","AMC57",0.0004119654440926
"2979870","Aminobacter","AMC58",0
"2979870","Aminobacter","AMC59",0.000385495104212177
"2979870","Aminobacter","AMC5",0
"2979870","Aminobacter","AMC60",0.000172015673834958
"2979870","Aminobacter","AMC6",0.000328609625847763
"2979870","Aminobacter","AMC7",0
"2979870","Aminobacter","AMC8",0
"2979870","Aminobacter","AMC91",0.000351544728896977
"2979870","Aminobacter","AMC93",0.000325529775672899
"2979870","Aminobacter","AMC94",0.000324001908294704
"2979870","Aminobacter","AMC95",0.000371665211229728
"2979870","Aminobacter","AMC96",0.000296975538593795
"2979870","Aminobacter","AMC9",0.000205745794213057
"2493676","Mesorhizobium","AMC10",0.00606060606060606
"2493676","Mesorhizobium","AMC1",0.000915638617058674
"2493676","Mesorhizobium","AMC21",7.73634535045644e-05
"2493676","Mesorhizobium","AMC22",0.00092354735314433
"2493676","Mesorhizobium","AMC23",0.000819560169375768
"2493676","Mesorhizobium","AMC24",0.00158311345646438
"2493676","Mesorhizobium","AMC25",0.000829712252369384
"2493676","Mesorhizobium","AMC26",0
"2493676","Mesorhizobium","AMC27",0.000888182336576178
"2493676","Mesorhizobium","AMC28",0.00136458308395777
"2493676","Mesorhizobium","AMC29",0
"2493676","Mesorhizobium","AMC2",0
"2493676","Mesorhizobium","AMC30",0.00137305852477411
"2493676","Mesorhizobium","AMC31",0
"2493676","Mesorhizobium","AMC32",0.00124667910479842
"2493676","Mesorhizobium","AMC33",0.001318984185314
"2493676","Mesorhizobium","AMC34",0
"2493676","Mesorhizobium","AMC35",0.00123891380614573
"2493676","Mesorhizobium","AMC36",0.00129447115946296
"2493676","Mesorhizobium","AMC37",0
"2493676","Mesorhizobium","AMC38",0.00126058759474523
"2493676","Mesorhizobium","AMC39",0
"2493676","Mesorhizobium","AMC3",0
"2493676","Mesorhizobium","AMC40",0.00130704162904496
"2493676","Mesorhizobium","AMC41",0
"2493676","Mesorhizobium","AMC42",0.00115048895780707
"2493676","Mesorhizobium","AMC43",0.00113617664804382
"2493676","Mesorhizobium","AMC44",0.00151873767258383
"2493676","Mesorhizobium","AMC45",0.00141047308029531
"2493676","Mesorhizobium","AMC46",0
"2493676","Mesorhizobium","AMC47",0.00149419742167189
"2493676","Mesorhizobium","AMC48",0
"2493676","Mesorhizobium","AMC49",0
"2493676","Mesorhizobium","AMC4",0.00107438723014035
"2493676","Mesorhizobium","AMC50",0
"2493676","Mesorhizobium","AMC51",0
"2493676","Mesorhizobium","AMC52",0.00130193738629603
"2493676","Mesorhizobium","AMC53",0.00087860035144014
"2493676","Mesorhizobium","AMC54",0.00145076881407433
"2493676","Mesorhizobium","AMC55",0.00103200412801651
"2493676","Mesorhizobium","AMC56",0
"2493676","Mesorhizobium","AMC57",0.00132197866387924
"2493676","Mesorhizobium","AMC58",0
"2493676","Mesorhizobium","AMC59",0.00133638302793555
"2493676","Mesorhizobium","AMC5",0
"2493676","Mesorhizobium","AMC60",0.00095337500583104
"2493676","Mesorhizobium","AMC6",0.0015256875485789
"2493676","Mesorhizobium","AMC7",0
"2493676","Mesorhizobium","AMC8",0
"2493676","Mesorhizobium","AMC91",0.00138402273519524
"2493676","Mesorhizobium","AMC93",0.00140925548455863
"2493676","Mesorhizobium","AMC94",0.00125518849512594
"2493676","Mesorhizobium","AMC95",0.00119053734328872
"2493676","Mesorhizobium","AMC96",0.00131815458358298
"2493676","Mesorhizobium","AMC9",0.00091899788081832
"555315","Ensifer","AMC10",0.00606060606060606
"555315","Ensifer","AMC1",0.000416942584553504
"555315","Ensifer","AMC21",0.000154726907009129
"555315","Ensifer","AMC22",0.000333718791472321
"555315","Ensifer","AMC23",0.000239038382734599
"555315","Ensifer","AMC24",0.000197889182058047
"555315","Ensifer","AMC25",0.000453347931706983
"555315","Ensifer","AMC26",0
"555315","Ensifer","AMC27",0.000359420089509426
"555315","Ensifer","AMC28",0.00031122070335879
"555315","Ensifer","AMC29",0
"555315","Ensifer","AMC2",0
"555315","Ensifer","AMC30",0.000250989192700644
"555315","Ensifer","AMC31",0
"555315","Ensifer","AMC32",0.00031811811639684
"555315","Ensifer","AMC33",0.000334667629109522
"555315","Ensifer","AMC34",0
"555315","Ensifer","AMC35",0.000363335298917737
"555315","Ensifer","AMC36",0.000228985872973592
"555315","Ensifer","AMC37",0
"555315","Ensifer","AMC38",0.00035940156956566
"555315","Ensifer","AMC39",0
"555315","Ensifer","AMC3",0
"555315","Ensifer","AMC40",0.000390265080050527
"555315","Ensifer","AMC41",0
"555315","Ensifer","AMC42",0.000300127554210539
"555315","Ensifer","AMC43",0.000274249535734715
"555315","Ensifer","AMC44",0.000350098619329389
"555315","Ensifer","AMC45",0.000276376481949757
"555315","Ensifer","AMC46",0
"555315","Ensifer","AMC47",0.000214413979791482
"555315","Ensifer","AMC48",0
"555315","Ensifer","AMC49",0
"555315","Ensifer","AMC4",0.000363309967515815
"555315","Ensifer","AMC50",0
"555315","Ensifer","AMC51",0
"555315","Ensifer","AMC52",0.00040523878911201
"555315","Ensifer","AMC53",0.000420200168080067
"555315","Ensifer","AMC54",0.000434296672882765
"555315","Ensifer","AMC55",0.000408001632006528
"555315","Ensifer","AMC56",0
"555315","Ensifer","AMC57",0.000387370492206475
"555315","Ensifer","AMC58",0.000618429189857761
"555315","Ensifer","AMC59",0.000256996736141451
"555315","Ensifer","AMC5",0.000130548302872063
"555315","Ensifer","AMC60",0.000303214069132808
"555315","Ensifer","AMC6",0.00035006984631129
"555315","Ensifer","AMC7",0
"555315","Ensifer","AMC8",0
"555315","Ensifer","AMC91",0.000330865627197155
"555315","Ensifer","AMC93",0.000365362533033718
"555315","Ensifer","AMC94",0.000352065065706056
"555315","Ensifer","AMC95",0.000314253511934079
"555315","Ensifer","AMC96",0.000304790684346263
"555315","Ensifer","AMC9",0.000322335077600455
"2570229","Phreatobacter","AMC10",0.00606060606060606
"2570229","Phreatobacter","AMC1",0.000572274135661672
"2570229","Phreatobacter","AMC21",0
"2570229","Phreatobacter","AMC22",0.000620872170181062
"2570229","Phreatobacter","AMC23",0.000717115148203797
"2570229","Phreatobacter","AMC24",0.000373790677220756
