"","freq","prev","p.freq","p.prev","p","contaminant"
"53946",9.11247518435391e-06,41,NA,0.85042735042735,0.85042735042735,FALSE
"664426",5.60846517754647e-06,36,NA,0.818681318681319,0.818681318681319,FALSE
"2070369",5.12890448621073e-06,36,NA,0.818681318681319,0.818681318681319,FALSE
"2867023",6.18747143432899e-06,33,NA,0.798168498168498,0.798168498168498,TRUE
"2867025",4.49794807672854e-06,31,NA,0.783882783882784,0.783882783882784,TRUE
"2867022",7.38867314509305e-06,40,NA,0.844322344322344,0.844322344322344,FALSE
"2587855",1.67639198813734e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"2883127",5.04973817750993e-06,38,NA,0.831746031746032,0.831746031746032,FALSE
"1389004",4.10122199702413e-06,34,NA,0.805128205128205,0.805128205128205,FALSE
"83219",7.74221849674263e-06,34,NA,0.805128205128205,0.805128205128205,FALSE
"1917485",1.96296666458288e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"1775881",3.80002731991994e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"218673",8.69789896454487e-06,39,NA,0.838095238095238,0.838095238095238,FALSE
"2829501",1.0547443568796e-05,44,NA,0.483516483516483,0.483516483516483,TRUE
"60137",1.07615885957255e-05,29,NA,0.769108669108669,0.769108669108669,TRUE
"2587852",3.08876561976428e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"2867020",9.52296216481779e-06,45,NA,0.873626373626374,0.873626373626374,FALSE
"2793010",6.51981811270106e-06,37,NA,0.825274725274725,0.825274725274725,FALSE
"292414",1.34132165297416e-05,42,NA,0.856410256410256,0.856410256410256,FALSE
"89184",1.91793175305917e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"981384",5.68263942837851e-06,40,NA,0.844322344322344,0.844322344322344,FALSE
"1891787",3.95073304360243e-06,32,NA,0.791086691086691,0.791086691086691,TRUE
"2434",4.92120115533899e-06,37,NA,0.825274725274725,0.825274725274725,FALSE
"2867012",1.98442694775855e-05,47,NA,0.131990231990232,0.131990231990232,TRUE
"2867011",1.18351855298335e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"3038773",2.30320863143281e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"1208324",3.38235518997647e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"1758178",5.16555687847112e-05,63,NA,0.953846153846154,0.953846153846154,FALSE
"3080976",9.57512076134828e-06,45,NA,0.873626373626374,0.873626373626374,FALSE
"2587847",1.6710709099285e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"2823043",1.88558065536393e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"2587850",1.27382327808008e-05,40,NA,0.844322344322344,0.844322344322344,FALSE
"391613",1.32325420744144e-06,13,NA,0.633333333333333,0.633333333333333,TRUE
"337701",1.05297924551561e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"74031",1.78280242175858e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"215813",1.98394333404076e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"195913",1.49789322495859e-05,42,NA,0.856410256410256,0.856410256410256,FALSE
"2587163",2.22532340236298e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"1844006",1.69955623839877e-06,21,NA,0.705128205128205,0.705128205128205,TRUE
"2161673",1.95087892512118e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"1229727",5.47234289905765e-05,49,NA,0.538461538461539,0.538461538461539,TRUE
"1792508",1.97360139072851e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"2930199",2.02454819459069e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"133924",2.00203328911968e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"1979401",2.05264321622586e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"1943633",2.33086031137386e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"576131",3.52988671115442e-06,35,NA,0.811965811965812,0.811965811965812,FALSE
"3058420",1.12045767507451e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"1579316",2.73938281603809e-06,24,NA,0.73003663003663,0.73003663003663,TRUE
"561184",2.80722996920036e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"299262",9.24294969419523e-06,42,NA,0.856410256410256,0.856410256410256,FALSE
"159346",1.40367875971738e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"74033",6.35215100752132e-06,42,NA,0.856410256410256,0.856410256410256,FALSE
"153496",6.95686814715517e-06,35,NA,0.811965811965812,0.811965811965812,FALSE
"2897332",0.000129077808063439,54,NA,0.918681318681319,0.918681318681319,FALSE
"257708",7.69046235387131e-05,51,NA,0.904761904761905,0.904761904761905,FALSE
"1750527",9.19131569802532e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"207340",9.66481423764475e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"28448",2.13614603525194e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"265959",8.60015281371181e-06,39,NA,0.838095238095238,0.838095238095238,FALSE
"65958",1.05434334058801e-05,40,NA,0.844322344322344,0.844322344322344,FALSE
"215221",4.34478513888562e-05,42,NA,0.856410256410256,0.856410256410256,FALSE
"33995",4.12598893655094e-06,31,NA,0.783882783882784,0.783882783882784,TRUE
"320497",6.56234905612048e-06,38,NA,0.831746031746032,0.831746031746032,FALSE
"3049350",7.86865755804679e-06,41,NA,0.85042735042735,0.85042735042735,FALSE
"442",1.04966820393005e-05,42,NA,0.856410256410256,0.856410256410256,FALSE
"318683",3.61852105081052e-06,31,NA,0.783882783882784,0.783882783882784,TRUE
"524",1.44263295159091e-05,34,NA,0.805128205128205,0.805128205128205,FALSE
"1225128",6.58600160607945e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"3133721",5.04225057866309e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"2070537",7.78019799566538e-08,1,NA,NA,NA,FALSE
"435",3.22219826910089e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"1076596",6.06395676152776e-06,37,NA,0.825274725274725,0.825274725274725,FALSE
"1293412",2.6147608536906e-06,4,NA,0.543223443223443,0.543223443223443,TRUE
"33996",4.70904909435636e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"91915",8.28941292994577e-06,40,NA,0.844322344322344,0.844322344322344,FALSE
"364410",2.53141812718641e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"1484109",3.60855916916812e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"661191",6.23849855739274e-07,16,NA,0.661172161172161,0.661172161172161,TRUE
"1969806",4.86551341862807e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"2697033",7.93388711814713e-06,6,NA,0.564102564102564,0.564102564102564,TRUE
"2771361",6.92930673521617e-05,49,NA,0.538461538461539,0.538461538461539,TRUE
"2762277",5.53152128968358e-06,33,NA,0.798168498168498,0.798168498168498,TRUE
"2984322",5.32811697904891e-07,16,NA,0.661172161172161,0.661172161172161,TRUE
"652764",4.29886740540886e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"137722",5.33930805708161e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"709810",7.90983593118665e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"192",0.000131257502778334,53,NA,0.914163614163614,0.914163614163614,FALSE
"2970906",9.70266769946755e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"2202148",9.66113797770191e-05,52,NA,0.90952380952381,0.90952380952381,FALSE
"528244",5.92437982829135e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"1064539",4.76813247737063e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"286727",3.11237964814612e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"193",3.78002977563255e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"2233999",3.89623820820616e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"1817965",6.39732087008223e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"1612173",3.8194552086834e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"2220096",5.80060685812901e-05,53,NA,0.914163614163614,0.914163614163614,FALSE
"3144925",9.34352442851664e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"1085",4.41971246426984e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"34018",5.70907404710191e-05,52,NA,0.90952380952381,0.90952380952381,FALSE
"1084",3.27633456139708e-05,55,NA,0.923076923076923,0.923076923076923,FALSE
"55518",2.95375617971262e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"1663591",4.19475885697352e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"1639348",2.10058784412605e-05,42,NA,0.856410256410256,0.856410256410256,FALSE
"111831",6.39732802274335e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"220697",6.41055951520986e-06,26,NA,0.746031746031746,0.746031746031746,TRUE
"2048283",7.90051934389716e-05,57,NA,0.931501831501832,0.931501831501832,FALSE
"1891279",7.27487295404958e-06,31,NA,0.783882783882784,0.783882783882784,TRUE
"168935",8.72619627891365e-06,40,NA,0.844322344322344,0.844322344322344,FALSE
"3100173",8.94779734024898e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"84159",2.87216668291146e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"2602016",0.00015090930136942,53,NA,0.582417582417582,0.582417582417582,TRUE
"2602015",0.000103247286945279,49,NA,0.894871794871795,0.894871794871795,FALSE
"94",0.000227943477154613,51,NA,0.904761904761905,0.904761904761905,FALSE
"2843330",4.4676862901189e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"2775080",1.36498376817377e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"2591463",2.9741446499393e-05,52,NA,0.90952380952381,0.90952380952381,FALSE
"2995143",1.66319576576339e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"2752515",1.79134911672716e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"3021811",3.91983012347296e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"2861285",2.1222041107861e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"3015999",1.60960284275105e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"1938605",1.84552047027931e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"588932",0.000112809517331692,59,NA,0.939438339438339,0.939438339438339,FALSE
"293",0.000122991456917337,61,NA,0.67032967032967,0.67032967032967,TRUE
"13160",1.15475797083765e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"1312364",2.53560609369573e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"41276",3.52150117324488e-05,46,NA,0.505494505494505,0.505494505494505,TRUE
"2774190",2.26765958005367e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"2774189",2.81705098482419e-05,53,NA,0.914163614163614,0.914163614163614,FALSE
"2813778",1.0778352591571e-05,40,NA,0.844322344322344,0.844322344322344,FALSE
"74313",3.75677223487866e-05,53,NA,0.914163614163614,0.914163614163614,FALSE
"78587",1.90039174132105e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"2840468",1.42209121200772e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"2995155",8.32807995432948e-06,40,NA,0.844322344322344,0.844322344322344,FALSE
"69665",0.000283748570141404,51,NA,0.904761904761905,0.904761904761905,FALSE
"2823693",5.3261740878252e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"69666",5.35630662342805e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"2708539",0.000129840927529436,49,NA,0.894871794871795,0.894871794871795,FALSE
"88688",0.00150479102921842,53,NA,0.914163614163614,0.914163614163614,FALSE
"2010972",0.000119241647749029,50,NA,0.8998778998779,0.8998778998779,FALSE
"155892",0.000617604150831897,50,NA,0.8998778998779,0.8998778998779,FALSE
"284016",6.12710900610356e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"2686094",1.94586550474097e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"225298",5.14103145952523e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"2016196",5.01605416525166e-06,38,NA,0.831746031746032,0.831746031746032,FALSE
"1906738",5.46388407597972e-06,41,NA,0.85042735042735,0.85042735042735,FALSE
"1873716",1.62357161868597e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"1280948",6.16041155078904e-06,38,NA,0.831746031746032,0.831746031746032,FALSE
"1759059",7.6457309976515e-06,40,NA,0.844322344322344,0.844322344322344,FALSE
"1812115",2.67984597628475e-07,1,NA,NA,NA,FALSE
"951",7.78019799566538e-08,1,NA,NA,NA,FALSE
"33994",9.24210024202457e-08,3,NA,0.532600732600733,0.532600732600733,TRUE
"779",2.40530247229726e-06,4,NA,0.543223443223443,0.543223443223443,TRUE
"3077948",2.2442856635635e-07,2,NA,0.521855921855922,0.521855921855922,TRUE
"2570586",2.59339933188847e-08,1,NA,NA,NA,FALSE
"2486578",1.15941207989611e-07,6,NA,0.564102564102564,0.564102564102564,TRUE
"2115978",6.58249738532499e-06,10,NA,0.604395604395604,0.604395604395604,TRUE
"1434191",1.44432959239134e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"74318",9.35243249261266e-05,63,NA,0.953846153846154,0.953846153846154,FALSE
"2029849",2.03554935183168e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"1921001",5.71412621231402e-07,4,NA,0.543223443223443,0.543223443223443,TRUE
"86106",9.66527453789153e-08,2,NA,0.521855921855922,0.521855921855922,TRUE
"1979954",7.39560131182196e-06,40,NA,0.844322344322344,0.844322344322344,FALSE
"2043170",3.53114185178659e-06,35,NA,0.811965811965812,0.811965811965812,FALSE
"2857064",7.47024031107245e-07,19,NA,0.687912087912088,0.687912087912088,TRUE
"3067902",4.61882519879526e-06,34,NA,0.805128205128205,0.805128205128205,FALSE
"3078805",1.05610018294457e-05,40,NA,0.844322344322344,0.844322344322344,FALSE
"208216",5.25777084910941e-06,31,NA,0.783882783882784,0.783882783882784,TRUE
"2950108",8.07456444964638e-06,35,NA,0.811965811965812,0.811965811965812,FALSE
"2599305",3.57574651894088e-06,31,NA,0.783882783882784,0.783882783882784,TRUE
"2829596",2.84608012051727e-06,17,NA,0.67020757020757,0.67020757020757,TRUE
"2829597",3.82793455654573e-07,9,NA,0.594505494505495,0.594505494505495,TRUE
"1388755",9.91554113552239e-08,4,NA,0.543223443223443,0.543223443223443,TRUE
"1124597",1.67941690510071e-06,22,NA,0.713553113553114,0.713553113553114,TRUE
"225992",0.000108984093878301,60,NA,0.943223443223443,0.943223443223443,FALSE
"2918299",5.03389211429985e-05,53,NA,0.582417582417582,0.582417582417582,TRUE
"2853163",3.8586992590698e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"2853257",2.82915302752219e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"2977320",1.05845815682918e-05,30,NA,0.776556776556776,0.776556776556776,TRUE
"363952",0.00031649851693392,69,NA,0.971794871794872,0.971794871794872,FALSE
"285",0.000316772629089814,55,NA,0.923076923076923,0.923076923076923,FALSE
"225991",0.000155525632014994,64,NA,0.957142857142857,0.957142857142857,FALSE
"2949090",8.35663379657735e-05,52,NA,0.90952380952381,0.90952380952381,FALSE
"1562974",3.59398115566821e-05,51,NA,0.904761904761905,0.904761904761905,FALSE
"1082851",6.76941677979471e-05,53,NA,0.914163614163614,0.914163614163614,FALSE
"2681552",0.000548364030976359,45,NA,0.873626373626374,0.873626373626374,FALSE
"2762322",0.000445611020260903,48,NA,0.88974358974359,0.88974358974359,FALSE
"662548",0.00034412843643622,47,NA,0.884493284493284,0.884493284493284,FALSE
"1034889",0.000413142674515324,50,NA,0.54945054945055,0.54945054945055,TRUE
"434014",0.000370131774509783,45,NA,0.873626373626374,0.873626373626374,FALSE
"434009",0.000568337224538124,49,NA,0.894871794871795,0.894871794871795,FALSE
"434008",0.000413362920240001,49,NA,0.894871794871795,0.894871794871795,FALSE
"34073",0.00513336326349738,65,NA,0.96031746031746,0.96031746031746,FALSE
"436515",0.000689726398838838,46,NA,0.879120879120879,0.879120879120879,FALSE
"180282",0.00058274855570249,53,NA,0.914163614163614,0.914163614163614,FALSE
"80866",0.0001873268349695,55,NA,0.604395604395604,0.604395604395604,TRUE
"3141537",4.34159625977263e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"2741720",0.000164956055008793,54,NA,0.918681318681319,0.918681318681319,FALSE
"2752316",4.47280985563293e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"1842727",0.00037002233095109,49,NA,0.894871794871795,0.894871794871795,FALSE
"1484693",5.62248220474693e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"2714925",4.61762286069249e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"2714924",6.87586792558155e-05,51,NA,0.904761904761905,0.904761904761905,FALSE
"3036128",4.94945948008994e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"2565558",2.85272515973983e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"2806347",0.00010629238956346,50,NA,0.8998778998779,0.8998778998779,FALSE
"2184519",0.000127683472415255,47,NA,0.884493284493284,0.884493284493284,FALSE
"3098762",5.64093009545827e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"2651974",0.000234979798951165,51,NA,0.904761904761905,0.904761904761905,FALSE
"434010",0.000174250230604302,51,NA,0.904761904761905,0.904761904761905,FALSE
"65656",0.000104375891758065,53,NA,0.914163614163614,0.914163614163614,FALSE
"2716225",0.000138159367306282,47,NA,0.884493284493284,0.884493284493284,FALSE
"80867",0.000464318693355894,58,NA,0.637362637362637,0.637362637362637,TRUE
"37448",1.20015157652493e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"296591",0.000278016111114126,53,NA,0.582417582417582,0.582417582417582,TRUE
"3095606",7.0386470970362e-05,53,NA,0.914163614163614,0.914163614163614,FALSE
"2478662",7.66558153235744e-05,53,NA,0.914163614163614,0.914163614163614,FALSE
"2518343",0.000174663540299437,49,NA,0.894871794871795,0.894871794871795,FALSE
"2940492",5.67461600127071e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"553814",0.000224977463255017,55,NA,0.604395604395604,0.604395604395604,TRUE
"2109915",5.37925940909258e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"179636",0.000924546380906502,53,NA,0.914163614163614,0.914163614163614,FALSE
"1678128",3.79188734657224e-05,49,NA,0.538461538461539,0.538461538461539,TRUE
"1678129",1.35782342768374e-05,51,NA,0.904761904761905,0.904761904761905,FALSE
"1751150",6.97134504358455e-06,42,NA,0.856410256410256,0.856410256410256,FALSE
"1926868",0.000199138150313716,48,NA,0.88974358974359,0.88974358974359,FALSE
"2109914",5.60990862020244e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"2816950",6.73027025950712e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"2109913",8.45768096813556e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"1267217",7.59253848008935e-05,51,NA,0.904761904761905,0.904761904761905,FALSE
"2116657",8.10117935883852e-05,51,NA,0.904761904761905,0.904761904761905,FALSE
"80880",6.42693480766966e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"1436290",4.01846065287519e-06,32,NA,0.791086691086691,0.791086691086691,TRUE
"152500",0.000222436236241458,46,NA,0.505494505494505,0.505494505494505,TRUE
"488730",7.73251511548633e-06,38,NA,0.831746031746032,0.831746031746032,FALSE
"87883",6.17439403029885e-05,57,NA,0.626373626373626,0.626373626373626,TRUE
"488732",6.08246147935087e-06,42,NA,0.856410256410256,0.856410256410256,FALSE
"482957",1.79644731037915e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"1207504",1.32581560115107e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"179879",2.61289835817361e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"488446",2.76557192524873e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"60550",5.62918532483373e-05,51,NA,0.56043956043956,0.56043956043956,TRUE
"1385591",1.50820133143421e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"1503053",1.61983921007119e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"57975",5.4061213638735e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"13373",1.13668816914923e-06,12,NA,0.623809523809524,0.623809523809524,TRUE
"1494466",2.00831545879204e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"1179675",1.4483403734919e-06,17,NA,0.67020757020757,0.67020757020757,TRUE
"2615214",1.14296877880099e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"1926494",2.36444909651409e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"3141544",1.87312298532533e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"2880218",3.55443782190311e-05,50,NA,0.54945054945055,0.54945054945055,TRUE
"2735434",2.75153500055238e-05,41,NA,0.85042735042735,0.85042735042735,FALSE
"273251",1.90955874721482e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"2571747",3.85883590219035e-05,52,NA,0.90952380952381,0.90952380952381,FALSE
"2571748",2.89238339820487e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"261302",7.68495431621377e-05,65,NA,0.714285714285714,0.714285714285714,TRUE
"420952",0.000152954682648086,75,NA,0.338827838827839,0.338827838827839,TRUE
"420953",1.43338324720131e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"252970",2.46111080013582e-05,54,NA,0.918681318681319,0.918681318681319,FALSE
"984307",8.85957663188557e-06,44,NA,0.868009768009768,0.868009768009768,FALSE
"2861782",0.000253998970034991,73,NA,0.981318681318681,0.981318681318681,FALSE
"60548",1.93325178848667e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"2026199",5.96716041197003e-05,57,NA,0.626373626373626,0.626373626373626,TRUE
"1761016",2.81767496115973e-05,56,NA,0.615384615384615,0.615384615384615,TRUE
"75105",3.78150953528419e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"134536",8.66159123233337e-06,42,NA,0.856410256410256,0.856410256410256,FALSE
"2152891",7.11349185216344e-06,41,NA,0.85042735042735,0.85042735042735,FALSE
"82633",0.000165507608139381,57,NA,0.626373626373626,0.626373626373626,TRUE
"1478019",2.86417150271239e-05,38,NA,0.831746031746032,0.831746031746032,FALSE
"2839983",4.39180684435387e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"3079014",1.38244218492977e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"119219",9.52017206753454e-05,56,NA,0.927350427350427,0.927350427350427,FALSE
"151783",6.98909211927431e-05,53,NA,0.914163614163614,0.914163614163614,FALSE
"106590",0.000142101073265076,53,NA,0.914163614163614,0.914163614163614,FALSE
"68895",0.000154233246098723,58,NA,0.201831501831502,0.201831501831502,TRUE
"1796606",3.48403073083323e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"248026",0.000133838687978993,47,NA,0.884493284493284,0.884493284493284,FALSE
"96344",5.24431567428891e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"2689109",1.57049713324104e-05,7,NA,0.574358974358974,0.574358974358974,TRUE
"3047866",2.67984597628475e-07,1,NA,NA,NA,FALSE
"1758398",1.90182617671821e-07,1,NA,NA,NA,FALSE
"3047864",1.91204899066063e-07,2,NA,0.521855921855922,0.521855921855922,TRUE
"2576926",1.58967905662061e-07,3,NA,0.532600732600733,0.532600732600733,TRUE
"1855880",4.373912460529e-07,8,NA,0.584493284493284,0.584493284493284,TRUE
"2689107",1.49688547140765e-07,2,NA,0.521855921855922,0.521855921855922,TRUE
"1855910",3.65472449057487e-07,3,NA,0.532600732600733,0.532600732600733,TRUE
"2689102",5.7861826109539e-08,2,NA,0.521855921855922,0.521855921855922,TRUE
"576610",5.86624213208908e-06,27,NA,0.753846153846154,0.753846153846154,TRUE
"2081042",9.27710136825641e-07,2,NA,0.521855921855922,0.521855921855922,TRUE
"2527775",1.10686365685399e-06,7,NA,0.574358974358974,0.574358974358974,TRUE
"556053",4.8607697057867e-06,35,NA,0.811965811965812,0.811965811965812,FALSE
"305",0.000487047892558895,54,NA,0.918681318681319,0.918681318681319,FALSE
"1310165",0.00103997263499559,51,NA,0.904761904761905,0.904761904761905,FALSE
"2842456",0.000743796562185616,47,NA,0.884493284493284,0.884493284493284,FALSE
"105219",0.000784760346663058,53,NA,0.914163614163614,0.914163614163614,FALSE
"3122075",0.000165576970557646,52,NA,0.90952380952381,0.90952380952381,FALSE
"47671",1.20072100099568e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"573737",1.6408690047719e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"93219",2.41824402213554e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"93218",1.39373498088847e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"656179",5.98768687231133e-06,38,NA,0.831746031746032,0.831746031746032,FALSE
"2518599",8.81375771280402e-06,39,NA,0.838095238095238,0.838095238095238,FALSE
"656178",1.14419911050234e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"445709",2.27977626680239e-05,50,NA,0.8998778998779,0.8998778998779,FALSE
"93222",1.74996863721533e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"93221",1.79159299800725e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"93220",3.60479370687846e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"2508289",1.37824130752926e-05,42,NA,0.856410256410256,0.856410256410256,FALSE
"1891094",1.66425590899916e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"28094",2.14826154968916e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"2571746",2.53568632004067e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"131080",5.48229789478148e-06,35,NA,0.811965811965812,0.811965811965812,FALSE
"2878150",1.61007627742365e-05,45,NA,0.494505494505495,0.494505494505495,TRUE
"2878153",1.55837859273842e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"871203",1.58434149281296e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"758793",1.94589089279643e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"2268024",7.08576527763544e-07,6,NA,0.564102564102564,0.564102564102564,TRUE
"1553431",1.96674604596032e-06,5,NA,0.553724053724054,0.553724053724054,TRUE
"1177211",1.1269443666615e-07,6,NA,0.564102564102564,0.564102564102564,TRUE
"28092",8.6911915989756e-06,47,NA,0.884493284493284,0.884493284493284,FALSE
"2995154",1.91925863487848e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"2660641",2.89793906684526e-05,49,NA,0.538461538461539,0.538461538461539,TRUE
"321984",1.49502528744712e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"871742",2.0944709339706e-05,42,NA,0.856410256410256,0.856410256410256,FALSE
"2072590",2.48292935981475e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"3064278",1.77026814094436e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"2738142",1.91478115193229e-05,41,NA,0.85042735042735,0.85042735042735,FALSE
"1593482",3.3002002876401e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"2861283",2.09416031901467e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"3123041",2.00388656619377e-05,47,NA,0.516483516483516,0.516483516483516,TRUE
"3126507",5.22041270067823e-06,37,NA,0.825274725274725,0.825274725274725,FALSE
"2899220",1.85295424144744e-05,42,NA,0.856410256410256,0.856410256410256,FALSE
"2728020",1.86030408422785e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"3068633",3.0493431163229e-05,50,NA,0.54945054945055,0.54945054945055,TRUE
"2728021",1.86271400045075e-05,46,NA,0.505494505494505,0.505494505494505,TRUE
"75659",2.88536490776748e-05,51,NA,0.904761904761905,0.904761904761905,FALSE
"3039386",3.87303627860498e-05,51,NA,0.904761904761905,0.904761904761905,FALSE
